Hosp_ID,HospName,Country
H0001,B Care Medical Center,Thailand
H0002,Bangkok Eye Hospital,Thailand
H0003,Bangkok Sleep Center,Thailand
H0004,Bangkok Hospital Medical Center,Thailand
H0005,Bangkok International Dental Center (BIDC),Thailand
H0006,Bangkok International Dental Hospital (BIDH),Thailand
H0007,Bangkok Physiotherapy Center,Thailand
H0008,Bangkok Smile Dental Clinic – Asok,Thailand
H0009,Bangkok Smile Dental Clinic – Ploenchit,Thailand
H0010,Bangkok Smile Dental Clinic - Silom,Thailand
H0011,Bangmod Hospital,Thailand
H0012,Bangpakok 1 Hospital,Thailand
H0013,Bangpakok 8 Hospital,Thailand
H0014,Bangpakok 9 International Hospital,Thailand
H0015,Bangphai General Hospital,Thailand
H0016,Bangpo Hospital,Thailand
H0017,BDMS Wellness Center,Thailand
H0018,BIDC at Emquartier,Thailand
H0019,BIDC at Siam Paragon,Thailand
H0020,BNH Hospital,Thailand
H0021,Body Balance Clinic,Thailand
H0022,Bumrungrad International Hospital,Thailand
H0023,Camillian Hospital,Thailand
H0024,CGH Phaholyothin,Thailand
H0025,CGH Saimai Hospital ,Thailand
H0026,Chaophya Hospital,Thailand
H0027,Chulabhorn Hospital ,Thailand
H0028,Chularat 7 Clinic,Thailand
H0029,Chularat 8 Clinic,Thailand
H0030,Dental Hospital,Thailand
H0031,Doctor Anywhere,Thailand
H0032,Eknapa Whaleness Land,Thailand
H0033,EYE EAR NOSE THROAT HOSPITAL,Thailand
H0034,Fixme Medical and Physiotherapy Clinic ,Thailand
H0035,Form Physio and Rehab,Thailand
H0036,Good Doctor Clinic,Thailand
H0037,Hua Chiew Hospital,Thailand
H0038,Intrarat Hospital,Thailand
H0039,"Intouch Medicare Clinic, Din Deang Branch",Thailand
H0040,"Intouch Medicare Clinic, Taling Chan Branch",Thailand
H0041,"Intouch Medicare Clinic, Charoen Kung Branch",Thailand
H0042,"Intouch Medicare Clinic, Klong San Branch",Thailand
H0043,IntouchMedicare Clinic Latphrao-HuaiKhwang,Thailand
H0044,"IntouchMedicare Clinic, Udomsuk Branch",Thailand
H0045,"Intouch Medicare Clinic, Ramintra KM2 Branch",Thailand
H0046,Just for Kids Childrens Clinic,Thailand
H0047,Kasemrad Bangkae Hospital,Thailand
H0048,Kasemrad Prachachuen Hospital,Thailand
H0049,Kasemrad Ramkhamhaeng Hospital,Thailand
H0050,KDMS Hospital,Thailand
H0051,Kluaynamthai Hospital,Thailand
H0052,Ladprao General Hospital,Thailand
H0053,MedConsult Clinic,Thailand
H0054,Medpark Hospital,Thailand
H0055,Miskawaan Health Clinic,Thailand
H0056,Mission Hospital,Thailand
H0057,Mongkutwattana Hospital,Thailand
H0058,Motion care clinic,Thailand
H0059,Nakornthon Hospital,Thailand
H0060,Navamin  Hopsital,Thailand
H0061,Navamin 9  Hopsital,Thailand
H0062,Navavej Hospital,Thailand
H0063,"	Nan Ah Hospital",Thailand
H0064,Pain Away Clinic,Thailand
H0065,Paolo Chockchai 4 Hospital,Thailand
H0066,Paolo Kaset Hospital,Thailand
H0067,Paolo Memorial Phaholyothin Hospital,Thailand
H0068,Petcharavej Hospital,Thailand
H0069,Phyathai 1 Hospital,Thailand
H0070,Phyathai 2 Hospital,Thailand
H0071,Phyathai 3 Hospital,Thailand
H0072,Phyathai Nawamin Hospital,Thailand
H0073,Piyavate Hospital,Thailand
H0074,Police General Hospital.,Thailand
H0075,Praram 9 Hospital,Thailand
H0076,Prima Lounge Clinic,Thailand
H0077,PrimoCare Medical Clinic (Empire Tower),Thailand
H0078,PrimoCare Medical Clinic (Krungthep Kreetha),Thailand
H0079,PrimoCare Medical Clinic (Silom Complex),Thailand
H0080,Ramintra Health Sahaclinic,Thailand
H0081,Ramkhamhaeng Hospital,Thailand
H0082,Ramkhamhaeng 2 Hospital ,Thailand
H0083,RSU Healthcare,Thailand
H0084,Ruamjairak Hospital @Sukhumvit62,Thailand
H0085,Rutnin Eye Hospital,Thailand
H0086,Saint Louis Hospital,Thailand
H0087,Samitivej Chinatown Hospital,Thailand
H0088,Samitivej Srinakarin Hospital,Thailand
H0089,Samitivej Sukhumvit Hospital,Thailand
H0090,Samitivej Thonburi Hospital,Thailand
H0091,Synphaet Seriruk Hospital,Thailand
H0092,Sikarin Hospital,Thailand
H0093,Siriraj Piyamaharajkarun,Thailand
H0094,Skin Asoke,Thailand
H0095,Smile Center Dental Clinic,Thailand
H0096,Synphaet Seriruk Hospital,Thailand
H0097,Bangpakok Rangsit 2 Hospital,Thailand
H0098,Paolo Rangsit Hospital,Thailand
H0099,Pat Rangsit 2 Hospital,Thailand
H0100,Pat Rangsit Hospital,Thailand
H0101,Pat Rangsit Mother and Child Hospital,Thailand
H0102,Phatara Thonburi Hospital,Thailand
H0103,Synphaet Lamlukka Hospital,Thailand
H0104,Thammasat University Hospital,Thailand
H0105,Thammasat Advanced Medical Center,Thailand
H0106,Smile Signature Dental Clinic - Rangsit (Pathum Thani),Thailand
H0107,Chaopraya Abhaiphubejhr Hospital,Thailand
H0108,Bangpakok 3 Hospital,Thailand
H0109,Bangpakok Samutprakarn Hospital,Thailand
H0110,Chularat 1 Suvarnabhumi Hospital,Thailand
H0111,Chularat 2 Medical Clinic,Thailand
H0112,Chularat 3 Hospital,Thailand
H0113,Chularat 5 Hospital,Thailand
H0114,Chularat 9 Hospital,Thailand
H0115,Paolo Prapadaeng Hospital,Thailand
H0116,Paolo Samutprakarn  Hospital,Thailand
H0117,Paolo Medical Clinic Soi Mangkorn Branch,Thailand
H0118,Paolo Medical Clinic Tip Nimitr Market Branch,Thailand
H0119,Paolo Medical Sahaclinic Bitec Branch,Thailand
H0120,Princ Suvarnabhumi Hospital,Thailand
H0121,Samitivej Suvarnabhumi Medical Service,Thailand
H0122,Ekachai Hospital,Thailand
H0123,Mahachai 1 Hospital ,Thailand
H0124,Mahachai 2 Hospital,Thailand
H0125,Kanchanaburi Memorial Hospital,Thailand
H0126,Synphaet Kanchanaburi Hospital,Thailand
H0127,Bangkok Hospital Sanamchan,Thailand
H0128,Inter Kamphaeng Saen,Thailand
H0129,Synphaet Nakhon Pathom Hospital,Thailand
H0130,Bangkok Hospital Phetchaburi,Thailand
H0131,Rajthanee Hospital,Thailand
H0132,Bangkok Hospital Muangraj,Thailand
H0133,Suan Phung Hospital,Thailand
H0134,Kasemrad Saraburi Hospital,Thailand
H0135,Phra Phutthabat Hospital,Thailand
H0136,Thonburi Uthong Hospital,Thailand
H0137,Chularat,Thailand
H0138,Chularat 12 Gateway Clinic,Thailand
H0139,Kasemrad Chachoengsao Hospital,Thailand
H0140,Ruampat Chachoengsao Hospital,Thailand
H0141,Bangkok Hospital Chantaburi,Thailand
H0142,Sirivej Hospital Chanthaburi,Thailand
H0143,Aikchol Hospital ,Thailand
H0144,Bangkok Pattaya Clinic (Bangsare Branch),Thailand
H0145,Bangkok Pattaya Clinic (Bowin Branch),Thailand
H0146,Bangkok Pattaya Clinic (Koh Lan Branch),Thailand
H0147,Bangkok Pattaya Clinic (Sahaphat Branch),Thailand
H0148,Bangkokpattaya physiotherapy Clinic,Thailand
H0149,Burapha University Hospital,Thailand
H0150,Chonburi Hospital,Thailand
H0151,Faah Dental Clinic,Thailand
H0152,Phyathai Sriracha General Hospital,Thailand
H0153,Samitivej Chonburi Hospital,Thailand
H0154,Samitivej Sriracha Hospital,Thailand
H0155,Sriracha Smile Dental Clinic,Thailand
H0156,Sky Dental Clinic,Thailand
H0157,Smile Design Center,Thailand
H0158,Smile Cente’ Dental Clinic,Thailand
H0159,Sky Life Dental Clinic,Thailand
H0160,Sky Plus Dental Clinic,Thailand
H0161,TK Clinic,Thailand
H0162,Vibharam Amata Nakorn Hospital ,Thailand
H0163,Vibharam Laemchabang Hospital,Thailand
H0164,Bangkok Hospital Pattaya,Thailand
H0165,Jomtien Hospital,Thailand
H0166,Pattaya International Hospital,Thailand
H0167,Pattaya Memorial Hospital,Thailand
H0168,Surecell Clinic Pattaya,Thailand
H0169,Kasemrad Prachinburi Hospital,Thailand
H0170,All Smile Dental Clinic ,Thailand
H0171,Bangkok Hospital Rayong,Thailand
H0172,Beyond smile dental clinic,Thailand
H0173,Bowin Smile Dental Clinic,Thailand
H0174,Chularat Rayong Hospital,Thailand
H0175,Mongkut Rayong Hospital,Thailand
H0176,Sky Family Dental Clinic,Thailand
H0177,Sky Eight Dental Clinic,Thailand
H0178,The Art Dental Clinic Rayong,Thailand
H0179,White Teeth Dental Clinic A.Mueang Rayong,Thailand
H0180,White Teeth Dental Clinic Banchang,Thailand
H0181,Bangkok Hospital Trat,Thailand
H0182,Koh Chang International Hospital,Thailand
H0183,Princ Hospital Uthai Thani,Thailand
H0184,Bangkok Hospital Chiangmai,Thailand
H0185,Chiangmai International Dental Center,Thailand
H0186,Chiangmai Klaimor Hospital,Thailand
H0187,Chiangmai Ram Hospital,Thailand
H0188,Chiangmai Wellness Clinic,Thailand
H0189,Chiva Care Medical and Physical Therapy Center,Thailand
H0190,Kitcha Dental Clinic,Thailand
H0191,Lanna Hospital,Thailand
H0192,Rajavej Chiangmai Hospital,Thailand
H0193,Sriphat Medical Center,Thailand
H0194,Theppanya Hospital ,Thailand
H0195,Bangkok Hospital Chiangrai,Thailand
H0196,Chiang Rai Ram Hospital ,Thailand
H0197,Kasemrad Sriburin Hospital,Thailand
H0198,Overbrook Hospital,Thailand
H0199,Khelangnakorn-ram Hospital,Thailand
H0200,Hariphunchai Memorial Hospital,Thailand
H0201,Lamphun Klaimor Hospital,Thailand
H0202,Princ Lamphun Hospital,Thailand
H0203,Sirivej Lamphun Hospital,Thailand
H0204,Princ Paknampho 1,Thailand
H0205,Princ Paknampho 2,Thailand
H0206,Srisawan Hospital,Thailand
H0207,Bangkok Hospital Phitsanulok,Thailand
H0208,Pitsanuvej Hospital,Thailand
H0209,Ruampat Phitsanulok Hospital,Thailand
H0210,The Art Dental Clinic Phitsanulok,Thailand
H0211,Phrae Christian Hospital,Thailand
H0212,Phrae-Ram Hospital,Thailand
H0213,Ruampat Sukhothai Hospital,Thailand
H0214,Bright Smile Clinic,Thailand
H0215,Nakornmaesot International Hospital,Thailand
H0216,Pitsanuvej Uttaradit Hospital,Thailand
H0217,Buriram Ram Hospital,Thailand
H0218,Kalasin Thonburi Hospital ,Thailand
H0219,Bangkok Hospital Khon Kaen,Thailand
H0220,Khonkaen Ram Hospital,Thailand
H0221,Ratchapruek Hospital,Thailand
H0222,Muangloei Ram Hospital,Thailand
H0223,Mahasarakham International Hospital,Thailand
H0224,Mukdahan International Hospital,Thailand
H0225,Bangkok Hospital Pakchong,Thailand
H0226,Bangkok Hospital Ratchasima,Thailand
H0227,Porpat Hospital,Thailand
H0228,Saint Mary's Hospital,Thailand
H0229,Porpat 1 Hospital,Thailand
H0230,Bangkok Chureevetch Hospital ,Thailand
H0231,Roi Et-Thonburi Hospital,Thailand
H0232,Rak Sakol Hospital,Thailand
H0233,Pracharak Vejchakarn Hospital,Thailand
H0234,Princ Hospital Sisaket,Thailand
H0235,Princ Hospital Ubonratchathani,Thailand
H0236,Smile Seasons Dental Clinic - On nut Branch,Thailand
H0237,Smile Seasons Dental Clinic - Asoke Branch,Thailand
H0238,Smile Seasons DentalClinic - Major Ratchayothin Branch,Thailand
H0239,Smile Seasons DentalClinic - Silom Complex Branch,Thailand
H0240,Smile Seasons Dental Clinic -  Thapra Branch,Thailand
H0241,Somphob Amput Dental Center,Thailand
H0242,Srisawan Bangkok Ratchaphruek Hospital,Thailand
H0243,Sukhumvit Hospital,Thailand
H0244,Synphaet Children's Hospital,Thailand
H0245,Synphaet Ramintra Hospital,Thailand
H0246,Synphaet Srinakarin,Thailand
H0247,Synphaet Theparak Hospital,Thailand
H0248,Thainakarin Hospital,Thailand
H0249,Thantakit International Dental Center (All Seasons Place),Thailand
H0250,Thantakit International Dental Center (New Petchburi),Thailand
H0251,Thantakit International Dental Center (Pratunam),Thailand
H0252,The Bangkok Christian Hospital,Thailand
H0253,The Ivory Dental Clinic,Thailand
H0254,Theptharin Hospital,Thailand
H0255,Thonburi Bumrungmuang Hospital,Thailand
H0256,Thonburi Hospital,Thailand
H0257,Thonburi Thawiwatthana Hospital ,Thailand
H0258,Thonglor Dental Hospital (Thonglor Branch),Thailand
H0259,Tooth Therapy Dental Clinic,Thailand
H0260,Smile Signature Dental Clinic -  Ramintra,Thailand
H0261,Smile Signature Dental Clinic - Onnut,Thailand
H0262,Smile Signature Dental Clinic - Phahonyothin 21,Thailand
H0263,Smile Signature Dental Clinic - Ratchayothin,Thailand
H0264,Smile Signature Dental Clinic - Ratchadapisek,Thailand
H0265,Smile Signature Dental Clinic - Srinagarindra (Seacon Square),Thailand
H0266,Vejthani Hospital,Thailand
H0267,Vibharam Hospital,Thailand
H0268,Vibharam Hospital Pattanakarn,Thailand
H0269,Vibhavadi Hospital,Thailand
H0270,Vichaivej International Hospital Nongkhaem,Thailand
H0271,Vichaivej Yaekfaichai Hospital ,Thailand
H0272,Vichaiyut Hospital and Medical Center,Thailand
H0273,Vimut Hospital,Thailand
H0274,WellMed Bangkok,Thailand
H0275,Yanhee Hospital,Thailand
H0276,Kasemrad International Rattanatibeth Hospital,Thailand
H0277,Nich Dental Home,Thailand
H0278,Nonthavej Hospital,Thailand
H0279,World Medical Hospital,Thailand
H0280,Krungthai Pak Kret,Thailand
H0281,Krungthai Western,Thailand
H0282,Smile Signature - Central Westgate,Thailand
H0283,Smile Seasons Dental Clinic -  Central Westville Branch,Thailand
H0284,Thonburi Thungsong Hospital,Thailand
H0285,Krabi Nakharin International Hospital,Thailand
H0286,Srinagarind Hospital,Thailand
H0287,Highseason wellness medical center-Koh PhiPhi,Thailand
H0288,Sonja Kill Memorial Hospital (SKMH),Cambodia
H0289,154 Pediatrics ,Cambodia
H0290,AEMC,Cambodia
H0291,Apsara Phnom Penh Clinic,Cambodia
H0292,Bmed Medical Services ,Cambodia
H0293,Calmette Hospital,Cambodia
H0294,Central Hospital ,Cambodia
H0295,Clinic Sokhapheap Thmey,Cambodia
H0296,CME Medical Center,Cambodia
H0297,Do Seiha Eyes Clinic,Cambodia
H0298,InterCare Medical Center ,Cambodia
H0299,Kantha Bopha IV Children Hospital,Cambodia
H0300,Khema Clinic and Maternity,Cambodia
H0301,Khema International PolyClinic,Cambodia
H0302,Khema International Polyclinic Street 2004,Cambodia
H0303,Mearda Clinic and Maternity,Cambodia
H0304,Meng-Rutnin Eye Specialist,Cambodia
H0305,MW Medical (Cambodia),Cambodia
H0306,Orienda Polyclinic and Maternity,Cambodia
H0307,Pasteur Institute in Cambodia,Cambodia
H0308,Physiotherapy Phnom Penh I,Cambodia
H0309,Physiotherapy Phnom Penh II,Cambodia
H0310,Procare Medical Center,Cambodia
H0311,Raffles Medical Phnom Penh,Cambodia
H0312,Royal Phnom Penh Hospital,Cambodia
H0313,Samata Health & Wellness Studio,Cambodia
H0314,Sen Sok International University Hospital,Cambodia
H0315,Singapore Medical Center (Cambodia),Cambodia
H0316,Singapore Specialist Medical Center (SSMC),Cambodia
H0317,Sun International Clinic,Cambodia
H0318,Sunrise Japan Hospital,Cambodia
H0319,The Prestige Hospital (TPH),Cambodia
H0320,Vissar Medical and Nursing Center,Cambodia
H0321,Royal Angkor International Hospital,Cambodia
H0322,CT Poly Clinic,Cambodia
H0323,Roomchange Dental Hospital,Cambodia
H0324,Pachem Dental Clinic,Cambodia
H0325,Ektes Clinic,Cambodia
H0326,RK Premier Hospital ,Cambodia
H0327,Devalda Medical Center,Cambodia
H0328,Air Plus Clinic,Cambodia
H0329,Duong Bunn clinic ,Cambodia
H0330,Benh vien Da khoa Sai Gon Binh Duong,Vietnam
H0331,Columbia Binh Duong,Vietnam
H0332,Hanh Phuc International Hospital,Vietnam
H0333,Hoan My Cuu Long,Vietnam
H0334,Phuongchau International Hospital,Vietnam
H0335,C Danang Hospital (Medical Center),Vietnam
H0336,Family Medical Practice Danang ,Vietnam
H0337,Hoan My Da Nang,Vietnam
H0338,Sentosa International Dental Clinic - Da nang,Vietnam
H0339,Tam Tri Da Nang,Vietnam
H0340,Vinmec Da Nang Hospital ,Vietnam
H0341,Tam Tri Dong Thap,Vietnam
H0342,Vinmec Ha Long International Hospital,Vietnam
H0343,Benh vien Da khoa Quoc te Hai Phong,Vietnam
H0344,Green Hospital,Vietnam
H0345,Vinmec Hai Phong International Hospital,Vietnam
H0346,Australian Dental Clinic,Vietnam
H0347,Family Medical Practice Hanoi ,Vietnam
H0348,Hanoi French Hospital (HFH),Vietnam
H0349,Hong Ngoc - Phuc Truong Minh General Hospital,Vietnam
H0350,Hong Ngoc Clinic Keangnam,Vietnam
H0351,Hong Ngoc Clinic Nguyen Tuan,Vietnam
H0352,Hong Ngoc Clinic To Huu,Vietnam
H0353,Hong Ngoc General Clinic - Savico Long Bien,Vietnam
H0354,Hong Ngoc General Hospital,Vietnam
H0355,Hong Ngoc Health Check-up Center,Vietnam
H0356,Hong Phat Hospital,Vietnam
H0357,Medelab Clinic,Vietnam
H0358,Medlatec Hospital,Vietnam
H0359,Medlatec Tay Ho - Clinic ,Vietnam
H0360,Medlatec Thanh Xuan - Clinic ,Vietnam
H0361,Raffles Medical - Ha Noi,Vietnam
H0362,Sentosa International Dental Clinic - Ha Noi,Vietnam
H0363,Smile Care Dental Clinic,Vietnam
H0364,Tam Anh Hospital - Ha Noi,Vietnam
H0365,Thu Cuc International General Hospital,Vietnam
H0366,Vietlife Clinic - Head office,Vietnam
H0367,Vietnam Korea Clinic,Vietnam
H0368,Vietsing Clinic,Vietnam
H0369,Vinmec Gardenia International Clinic,Vietnam
H0370,Vinmec Metropolis International Clinic,Vietnam
H0371,Vinmec Royal City International Clinic,Vietnam
H0372,Vinmec Times City International Clinic,Vietnam
H0373,Vinmec Times City International Hospital,Vietnam
H0374,Westcoast International Dental Clinic (West Lake),Vietnam
H0375,3C Care Chiropractic Centre (Vietnam),Vietnam
H0376,American International Hospital,Vietnam
H0377,American Vision Eye Care Center,Vietnam
H0378,Bee Kids Clinic,Vietnam
H0379,Cao Thang International Eye Hospital,Vietnam
H0380,Care Plus District 1,Vietnam
H0381,Care Plus District 7,Vietnam
H0382,Care Plus Tan Binh Clinic,Vietnam
H0383,Centre Medical International (CMI),Vietnam
H0384,City International Hospital (CIH),Vietnam
H0385,Columbia Asia Gia Dinh International Hospital,Vietnam
H0386,Columbia Asia Saigon International Clinic,Vietnam
H0387,Digital Dental Clinic,Vietnam
H0388,Family Medical Practice - Care1 Executive Health Care Center & Clinic ,Vietnam
H0389,Family Medical Practice - D7 Clinic ,Vietnam
H0390,Family Medical Practice - Diamond Plaza Clinic,Vietnam
H0391,Family Medical Practice - District 2 Clinic,Vietnam
H0392,FV Hospital,Vietnam
H0393,FV Saigon Clinic,Vietnam
H0394,Hang Xanh International Polyclinic,Vietnam
H0395,Hanh Phuc Clinic (branch of Hanh Phuc Hospital Binh Duong),Vietnam
H0396,Hanh Phuc International Medical Building,Vietnam
H0397,Happy Baby Clinic - District 10,Vietnam
H0398,Hoan My Saigon Hospital,Vietnam
H0399,Hoan My Thu Duc Hospital,Vietnam
H0400,Lan Anh Dental Clinic  - 292 Phu Nhuan,Vietnam
H0401,Lan Anh Dental Clinic  - Sala 1 Q2,Vietnam
H0402,Lan Anh Dental Clinic  - Sala 2 Q2,Vietnam
H0403,Lan Anh Dental Clinic - Garden PMH Q7,Vietnam
H0404,Lan Anh Dental Clinic - Nam Long PMH Q7,Vietnam
H0405,Mandala Wellness,Vietnam
H0406,Maple Healthcare (Dist. 2),Vietnam
H0407,Maple Healthcare (Dist. 3),Vietnam
H0408,Maple Healthcare (Dist. 7) (Head office),Vietnam
H0409,Medical Care International Poly Clinic (MCI),Vietnam
H0410,Mekong OBGYN Hospital,Vietnam
H0411,Namsaigon,Vietnam
H0412,Nha Khoa Minh Khai DNTN,Vietnam
H0413,Nha Khoa No1 Dental Clinic,Vietnam
H0414,Phong kham Benh vien Dai Hoc Y Duoc - UMCClinic,Vietnam
H0415,Phong kham Da khoa Jio Health - Smart Clinic,Vietnam
H0416,Phong kham Da khoa Jio Health - Smart Clinic,Vietnam
H0417,Phong kham Da khoa Jio Health - Smart Clinic,Vietnam
H0418,Phong kham Da Khoa Quoc Te Exson,Vietnam
H0419,Raffles Medical - Ho Chi Minh,Vietnam
H0420,Saigon ENT Hospital,Vietnam
H0421,Saint Paul I Dental Clinic,Vietnam
H0422,Sakura Dental Clinic,Vietnam
H0423,SI Hospital - Benh vien Phu san Quoc te,Vietnam
H0424,Singapore Indochina Healthcare Group Clinic (SIHG),Vietnam
H0425,Starlight Dental Clinic An Phu Dist 2,Vietnam
H0426,Starlight Dental Clinic City Center - Dist 3,Vietnam
H0427,Tam Anh Hospital - HCM,Vietnam
H0428,Tam Tri Saigon,Vietnam
H0429,Tim Tam Duc  Hospital,Vietnam
H0430,University Medical Center of Ho Chi Minh City,Vietnam
H0431,Victoria International Clinic Dinh Tien Hoang Clinic (Clinic 1),Vietnam
H0432,Victoria International Clinic Luong Dinh Cua Clinic,Vietnam
H0433,Victoria International Clinic Nguyen Luong Bang (Clinic 3),Vietnam
H0434,Victoria International Clinic Nguyen Van Linh,Vietnam
H0435,Victoria International Clinic Nguyen Van Troi (Cllinic 2),Vietnam
H0436,Vigor Health Clinic,Vietnam
H0437,Vinmec Central Park International Hospital,Vietnam
H0438,Vinmec Saigon International Clinic,Vietnam
H0439,Westcoast International Dental Clinic (Norfolk Mansion),Vietnam
H0440,Westcoast International Dental Clinic (Thao Dien),Vietnam
H0441,Yersin Clinic,Vietnam
H0442,Pacific Hospital,Vietnam
H0443,Tam Tri Nha Trang ,Vietnam
H0444,Tin Duc Clinic,Vietnam
H0445,Vinmec Nha Trang International Hospital,Vietnam
H0446,Vinmec Phu Quoc International Hospital,Vietnam
H0447,Ba Ria Hospital,Vietnam
H0448,Phong kham Da khoa Van Thanh,Vietnam
H0449,Phong kham Da khoa Vung Tau,Vietnam
H0450,Raffles Medical - Vung Tau,Vietnam
H0451,Danang Hospital,Vietnam
H0452,Peace Dental Clinic,Vietnam
H0453,2000 Dental clinic,Vietnam
H0454, Echo Medi District 7,Vietnam
H0455,Echo Medi Thu Duc City,Vietnam
H0456,Echo Medi Binh Duong city,Vietnam
H0457,Mapple HealthCare Thao Dien Clinic,Vietnam
H0458,Mapple HealthCare District 3 Clinic,Vietnam
H0459,Mapple HealthCare District 7 Clinic,Vietnam
H0460,Trung Anh Tam Dental clinic,Vietnam
H0461,Pacific Hospital ,Vietnam
H0462,Singae Dental clinic,Vietnam
H0463,Phuong Nam Hospital,Vietnam
H0464,Premier Dental,Vietnam
H0465,Nha Viet Premier Dental,Vietnam
H0466,Swaltaw Specialist Hospital Bago,Myanmar
H0467,Kembangan Yangon UHC Hospital (HQ),Myanmar
H0468,City Hospital Mandalay,Myanmar
H0469,Kembangan Mandalay Aesthetic & Wellness Centre,Myanmar
H0470,Mandalar Hospital,Myanmar
H0471,Mandalay City Hospital,Myanmar
H0472,Mingalar Hospital,Myanmar
H0473,Nyein Hospital,Myanmar
H0474,Pun Hlaing Siloam Hospital (Mandalay) (By Pun Hlaing Siloam),Myanmar
H0475,Datkhina Dipar Hospital ,Myanmar
H0476,Aye Thu Kha Hospital,Myanmar
H0477,3Samitivej clinic [parkroyal nay pyi taw],Myanmar
H0478,Bawaga Theddhi hospital,Myanmar
H0479,Bawga Theiddhi Hospital,Myanmar
H0480,Kaung Thit Hospital,Myanmar
H0481,Ottarathiri Private Hospital ,Myanmar
H0482,Zabuthiri Specialist Hospital,Myanmar
H0483,Global Care International Clinic,Myanmar
H0484,Nyaung Shwe clinic (By Pun Hlaing Siloam),Myanmar
H0485,Myat Taw Win Hospital,Myanmar
H0486,Chan Myae Myittar Hospital,Myanmar
H0487,American Vision (Shwebonthar Branch),Myanmar
H0488,Ar Yu International Hospital,Myanmar
H0489,Asia Pacific Medical & Dental Care,Myanmar
H0490,Asia Royal Hospital,Myanmar
H0491,Aung Yadana Hospital,Myanmar
H0492,Bahosi Hospital,Myanmar
H0493,Bangkok Hospital Myanmar (Referral Centre),Myanmar
H0494,Bumrungrad Clinic Yangon,Myanmar
H0495,Dagon Medicare Hospital,Myanmar
H0496,Easy Health Clinic Bahan Branch,Myanmar
H0497,Easy Health Clinic Mingalar Taung Nyunt,Myanmar
H0498,Easy Health Clinic San Chaung,Myanmar
H0499,Easy Health Clinic Yaw Myin Gyi,Myanmar
H0500,Evergreen Dental Green,Myanmar
H0501,Grand Hantha International Hospital,Myanmar
H0502,Hallmark Physiotherapy ,Myanmar
H0503,IES at Parami Hospital,Myanmar
H0504,International SOS Clinic,Myanmar
H0505,IQ VISION,Myanmar
H0506,Kan Thar Yar International Specialist Hospital,Myanmar
H0507,Kaung Pyae Sone Specialist Clinic,Myanmar
H0508,Kembangan Yangon Thuwunna,Myanmar
H0509,Leo Medicare,Myanmar
H0510,Lin Yaung Chi Clinic,Myanmar
H0511,Marble Psychological Services,Myanmar
H0512,Myanmar Premium J Medical Clinic(MPM),Myanmar
H0513,Myittar Oo Eye Hospital,Myanmar
H0514,Ni Ni Diagnostics and Healthcare Centre,Myanmar
H0515,Ni Ni Diagnostics and Healthcare Centre,Myanmar
H0516,OSC Hospital,Myanmar
H0517,Parami Hospital,Myanmar
H0518,Pathlab Diagnostic Center,Myanmar
H0519,Pinlon Hospital,Myanmar
H0520,Pun Hlaing Clinic (Downtown Yangon) (By Pun Hlaing Siloam),Myanmar
H0521,Pun Hlaing Clinic (North Dagon Township),Myanmar
H0522,Pun Hlaing Siloam Hospitals,Myanmar
H0523,Royal Maung Ma Kan Hospital,Myanmar
H0524,Sakura Hospital,Myanmar
H0525,Sakura Dental Implant Center,Myanmar
H0526,Samitivej International Clinic at 8 Miles,Myanmar
H0527,Samitivej International Clinic at Parami Hospital,Myanmar
H0528,Shwe Lamin Hospital (Lanmadaw),Myanmar
H0529,Shwe Lamin hospital (North Okkalapa),Myanmar
H0530,Shwegondaing Specialist Center,Myanmar
H0531,Star City Clinic (By Pun Hlaing Siloam),Myanmar
H0532,Thamine General Hospital,Myanmar
H0533,Thukha Gabar  Hospital,Myanmar
H0534,United Vision Eye Care (Shwe Bontha),Myanmar
H0535,Victoria Hospital,Myanmar
H0536,International Specialist Eye Centre (ISEC),Myanmar
